"Código do Produto";"Nome Mercadoria";"Qtde Vendida";"";"Acumulado";"%Part";"%Acu";"Valor Unitario";"Pos";"%Prod";"Classe"
"4310      ";"ARM ACE ANA HICK 52";"134,0000";"86.545,06";"23.637,6000";"62.907,46";"86.545,06";"39,84";"645,85";"1";"17,10";"A"
"4311      ";"ARM ACE ANA HICK 53";"71,0000";"53.159,27";"14.611,8000";"38.547,47";"139.704,33";"24,47";"748,72";"2";"9,06";"B"
"5010      ";"ARM ACET RAY BAN 121";"67,0000";"47.125,59";"8.170,6500";"38.954,94";"186.829,92";"21,69";"703,36";"3";"8,55";"C"
"4001      ";"VS LENTE XPERIO ORMA DIGITA CRIZAL FORTE";"10,0000";"9.450,00";"0,0000";"9.450,00";"196.279,92";"4,35";"945,00";"4";"1,28";"C"
"4313      ";"ARM ACE ANA HICK 55";"8,0000";"5.426,67";"1.486,8000";"3.939,87";"201.706,59";"2,50";"678,33";"5";"1,02";"C"
"1367      ";"ARM ACE IODICE 06";"66,0000";"3.002,00";"17.985,0000";"-14.983,00";"204.708,59";"1,38";"45,48";"6";"8,42";"C"
"6694      ";"BOTAO";"120,0000";"2.600,00";"0,0000";"2.600,00";"207.308,59";"1,20";"21,66";"7";"15,31";"C"
"4312      ";"ARM ACET ANA HICK 54";"2,0000";"1.520,00";"411,6000";"1.108,40";"208.828,59";"0,70";"760,00";"8";"0,26";"C"
"4062      ";"ARM SOLAR METAL MICHAEL KORS 06";"2,0000";"1.100,00";"364,0000";"736,00";"209.928,59";"0,51";"550,00";"9";"0,26";"C"
"5766      ";"BI FLAT TOP TRANS ACC ADD 2,50";"3,0000";"780,00";"237,6300";"542,37";"210.708,59";"0,36";"260,00";"10";"0,38";"C"
"4012      ";"ARM SOLAR YVI SANTINI";"4,0000";"752,00";"80,0000";"672,00";"211.460,59";"0,35";"188,00";"11";"0,51";"C"
"1         ";"MULTI ARGOS 18 TRANS 5,75 ADD 2,50 R";"1,0000";"714,00";"135,6600";"578,34";"212.174,59";"0,33";"714,00";"12";"0,13";"C"
"5040      ";"ARM METAL TECNOL 135";"2,0000";"606,03";"108,6000";"497,43";"212.780,62";"0,28";"303,01";"13";"0,26";"C"
"4051      ";"ARM SOLAR ACET MICHAEL KORS 04";"1,0000";"550,00";"182,0000";"368,00";"213.330,62";"0,25";"550,00";"14";"0,13";"C"
"3011      ";"ARM METAL OSLO 09";"2,0000";"480,00";"100,0000";"380,00";"213.810,62";"0,22";"240,00";"15";"0,26";"C"
"5051      ";"ARM SOLAR ACET JONNY IGLESIAS 01";"2,0000";"396,00";"70,0000";"326,00";"214.206,62";"0,18";"198,00";"16";"0,26";"C"
"5050      ";"ARM SOLAR METAL JONNY IGLESIAS 01";"2,0000";"396,00";"70,0000";"326,00";"214.602,62";"0,18";"198,00";"17";"0,26";"C"
"6734      ";"AMPLUS POLI SENSITY BlueControl / LONGLi";"33,0000";"361,00";"0,0000";"361,00";"214.963,62";"0,17";"10,93";"18";"4,21";"C"
"2         ";"VS LENTE POLY INCOLOR -0,50 -2,75";"3,0000";"300,00";"30,9300";"269,07";"215.263,62";"0,14";"100,00";"19";"0,38";"C"
"3203      ";"LENTE G15";"2,0000";"300,00";"57,6400";"242,36";"215.563,62";"0,14";"150,00";"20";"0,26";"C"
"6687      ";"ARGOS 1.50 NO-Risk";"99,0000";"228,00";"0,0000";"228,00";"215.791,62";"0,10";"2,30";"21";"12,63";"C"
"134       ";"MULTI ARGOS 14 4,50 ADD 1,50 R";"1,0000";"216,00";"0,0000";"216,00";"216.007,62";"0,10";"216,00";"22";"0,13";"C"
"7512      ";"AA";"21,0000";"210,00";"0,0000";"210,00";"216.217,62";"0,10";"10,00";"23";"2,68";"C"
"6741      ";"TECIDO";"21,6000";"190,80";"0,0000";"190,80";"216.408,42";"0,09";"8,83";"24";"2,76";"C"
"2940      ";"BI FLAT TOP CR 6,00 ADD 3,00 R";"5,0000";"176,16";"40,5000";"135,66";"216.584,58";"0,08";"35,23";"25";"0,64";"C"
"604       ";"VS LENTE RESINA INCOLOR +2,50 -0,25";"3,0000";"117,92";"10,5120";"107,40";"216.702,50";"0,05";"39,30";"26";"0,38";"C"
"602       ";"VS LENTE RESINA INCOLOR +2,25 -1,75";"3,0000";"117,92";"17,0400";"100,88";"216.820,42";"0,05";"39,30";"27";"0,38";"C"
"905       ";"VS LENTE RESINA ANTI REFLEXO +1,00 -2,00";"2,0000";"77,14";"22,3600";"54,78";"216.897,56";"0,04";"38,57";"28";"0,26";"C"
"6723      ";"A PRODUTO ACABADO";"52,0000";"52,38";"0,0000";"52,38";"216.949,94";"0,02";"1,00";"29";"6,64";"C"
"6733      ";"AMPLUS POLI HARD(antirrisco)";"5,0000";"50,00";"0,0000";"50,00";"216.999,94";"0,02";"10,00";"30";"0,64";"C"
"6724      ";"AMPLUS 1.50 CleanExtra";"5,0000";"45,00";"0,0000";"45,00";"217.044,94";"0,02";"9,00";"31";"0,64";"C"
"6731      ";"AMPLUS POLI NO-Risk";"5,0000";"42,86";"0,0000";"42,86";"217.087,80";"0,02";"8,57";"32";"0,64";"C"
"601       ";"VS LENTE RESINA INCOLOR +2,25 -1,50";"1,0000";"39,31";"5,6800";"33,63";"217.127,11";"0,02";"39,31";"33";"0,13";"C"
"3         ";"LENTES PARA OCULOS";"6,0000";"24,00";"24,0000";"0,00";"217.151,11";"0,01";"4,00";"34";"0,77";"C"
"2004      ";"ARM METAL MICHAEL KORS 04";"3,0000";"21,00";"771,0000";"-750,00";"217.172,11";"0,01";"7,00";"35";"0,38";"C"
"3990      ";"IMPRESSORA FISCAL";"8,0000";"18,00";"7.680,0000";"-7.662,00";"217.190,11";"0,01";"2,25";"36";"1,02";"C"
"6722      ";"AMPLUS 1.50 BlueControl / LONGLife";"4,0000";"14,00";"0,0000";"14,00";"217.204,11";"0,01";"3,50";"37";"0,51";"C"
"7511      ";"A PRODUTO ACABADO JALECO";"1,0000";"10,00";"0,0000";"10,00";"217.214,11";"0,00";"10,00";"38";"0,13";"C"
"4050      ";"ARM SOLAR ACET MICHAEL KORS 03";"2,0000";"6,00";"364,0000";"-358,00";"217.220,11";"0,00";"3,00";"39";"0,26";"C"
"6732      ";"AMPLUS POLI CleanExtra";"1,0000";"4,85";"0,0000";"4,85";"217.224,96";"0,00";"4,85";"40";"0,13";"C"
"Resumo Total por Classe";"Classe A";"Classe B";"Classe C";"Classe D";"Total Classes"
"Valor Total das Vendas";"86.545,06";"53.159,27";"77.520,63";"0,00";"217.224,96"
"Valor Total dos Custos";"23.637,60";"14.611,80";"38.425,60";"0,00";"76.675,00"
"Valor Total da Diferença";"62.907,46";"38.547,47";"39.095,02";"0,00";"140.549,95"
"Porcentagem Participação";"39,84";"24,47";"35,69";"0,00";"100,00"
"Quantidade de Produtos";"134,00";"71,00";"578,60";"0,00";"783,60"
"Porcentagem do Produto";"17,10";"9,06";"73,84";"0,00";"100,00"
